집계구코드,net_node,classic_cnt,thermal_cnt,tarr,A_classic,A_thermal,A_loss,gravity_reduction
1104066010601,8498915641,45,22,51.11,96.37057973467945,53.86032365033497,42.51025608434448,44.111238306732886
1104066020006,436855774,37,0,100.0,74.68293418442666,0.0,74.68293418442666,100.0
1104066020007,3856575201,36,0,100.0,84.23349745264116,0.0,84.23349745264116,100.0
1104066020004,11236756283,27,0,100.0,46.2665289089843,0.0,46.2665289089843,100.0
1104066020005,3856575373,37,0,100.0,77.6694361623695,0.0,77.6694361623695,100.0
1104066020002,3856575251,41,0,100.0,88.31170028231058,0.0,88.31170028231058,100.0
1104066020003,3856575357,39,0,100.0,77.92274835018615,0.0,77.92274835018615,100.0
1104066020001,3856575173,37,0,100.0,71.04063330446415,0.0,71.04063330446415,100.0
1104066020008,3856575391,41,0,100.0,90.43598832113203,0.0,90.43598832113203,100.0
1104066020101,3856575176,36,0,100.0,70.90446376210237,0.0,70.90446376210237,100.0
1104066030002,4179009475,43,9,79.07,99.47767746905227,23.17740874152021,76.30026872753206,76.70089478241916
1104066030001,2551966245,59,28,52.54,126.39152386098793,63.13923015832065,63.25229370266728,50.04472750264131
1104066030101,4179011715,55,22,60.0,120.996733463162,46.79187349384653,74.20485996931546,61.327986174029625
1104067010001,2551966228,56,31,44.64,127.32677441159674,67.63631307208152,59.690461339515224,46.87974042801064
1104067010003,3854893920,63,31,50.79,138.43319606759866,66.16169640399467,72.27149966360399,52.20676955859121
1104067010002,2442109153,69,33,52.17,151.67710613625616,69.87301166175091,81.80409447450525,53.93305328558823
1104067010101,4652843025,64,21,67.19,134.21123216027846,38.790050920190524,95.42118124008793,71.09776112191082
1104067010102,4652843026,64,26,59.38,134.42659699756078,51.312031655231856,83.11456534232892,61.82895885093116
1104067020002,4179264084,53,30,43.4,122.46309019692515,65.23386462593693,57.22922557098822,46.73181566704018
1104067020003,3785495802,51,30,41.18,116.74396159550805,70.58681685741,46.157144738098054,39.537072502321216
1104067020001,3714679940,50,30,40.0,111.88418686192743,72.20612433123198,39.678062530695456,35.46351244404255
1104067020006,9561832599,43,29,32.56,98.3810014621182,69.60120784791917,28.779793614199036,29.253405826815808
1104067020004,3846729630,54,33,38.89,121.73112065853343,74.3924976108899,47.33862304764352,38.88785611399451
1104067020005,9561832600,41,24,41.46,91.39856837628317,57.806127093877365,33.5924412824058,36.75379371819859
1104067020101,4179264077,53,30,43.4,120.99656053264191,66.518763790523,54.47779674211891,45.024252344282246
1104067030009,4179264057,48,10,79.17,116.144221535585,37.943958981147475,78.20026255443753,67.33030840494982
1104067030012,4664731636,52,29,44.23,119.66882175888225,60.60941634750411,59.05940541137814,49.35237478177522
1104067030011,3846729642,52,0,100.0,120.73085767548035,0.0,120.73085767548035,100.0
1104067030007,4148031678,52,22,57.69,120.73437432543793,45.369072211541145,75.36530211389677,62.42240665508449
1104067030006,601728847,17,0,100.0,40.97578599117857,0.0,40.97578599117857,100.0
1104067030005,8502320521,39,1,97.44,94.16017450300362,0.9991459157246411,93.16102858727898,98.9388869328266
1104067030004,4179264043,32,0,100.0,76.190016213297,0.0,76.190016213297,100.0
1104067030002,4179264026,46,1,97.83,99.62388661701033,3.8728505156500224,95.7510361013603,96.11252818258473
1104067030001,8502320522,38,0,100.0,90.66950818508938,0.0,90.66950818508938,100.0
1104067030008,4179264034,47,0,100.0,108.48839166043844,0.0,108.48839166043844,100.0
1104067030010,3846729653,46,1,97.83,108.97948643437341,1.0,107.97948643437341,99.08239611626158
1104067030201,8502294693,43,1,97.67,102.47840557244145,1.0,101.47840557244145,99.02418466172065
1104067030401,4179264050,33,1,96.97,79.57468167695423,0.9681807614212359,78.60650091553299,98.78330551751156
1104067030501,3846729644,39,1,97.44,92.30842231018318,0.9905162755301729,91.317906034653,98.92694918758144
1104067040006,4179349685,47,0,100.0,105.92235640348933,0.0,105.92235640348933,100.0
1104067040001,4179349666,49,1,97.96,109.99566859291059,3.441672003904975,106.55399658900562,96.87108406364395
1104067040002,4179354314,55,1,98.18,122.08376425393787,3.9988740346525997,118.08489021928527,96.72448334216266
1104067040003,4179349663,41,1,97.56,88.50938392325992,3.615351554587148,84.89403236867277,95.91529011463716
1104067040004,4179265292,58,1,98.28,127.21748406460821,4.0,123.21748406460821,96.8557780957462
1104067040005,436823611,52,0,100.0,120.94218915015985,0.0,120.94218915015985,100.0
1104067040201,4179349663,41,1,97.56,88.50938392325992,3.615351554587148,84.89403236867277,95.91529011463716
1104068010004,3846108111,31,18,41.94,63.5802313583241,35.983047822202046,27.597183536122053,43.405289579068125
1104068010001,4179132967,27,15,44.44,63.72942119178602,33.99346015864704,29.735961033138977,46.659706736786745
1104068010003,12866013678,34,20,41.18,74.42907373310376,43.67906714286016,30.7500065902436,41.31450930117775
1104068010002,3846108101,29,18,37.93,60.062436670634526,39.22313756554119,20.83929910509334,34.69606006724333
1104068010005,3846108094,34,21,38.24,61.64444721323745,38.72468140874551,22.919765804491938,37.18058453052391
1104068010101,3846108095,46,27,41.3,86.7904007339954,50.478064484425616,36.31233624956978,41.839115780630806
1104068010201,3846108093,52,31,40.38,109.32176442627345,62.59179748437717,46.72996694189628,42.74534644326103
1104068010203,3846108099,47,30,36.17,96.1100277703011,58.3970056816339,37.7130220886672,39.23942481714783
1104068010202,4670268514,44,24,45.45,82.24289008452529,45.23518439286415,37.00770569166114,44.99806080942243
1104068010301,5856100565,42,21,50.0,87.604302756808,48.80432511782733,38.799977638980664,44.29003646851741
1104068020002,3846107070,46,31,32.61,91.85140039929418,65.30487527348299,26.546525125811186,28.901600857917003
1104068020001,3785500256,30,26,13.33,61.42653226770639,51.281855088767834,10.144677178938558,16.51513898705282
1104068020101,9584243076,30,25,16.67,65.31688241517391,51.7787356300733,13.538146785100608,20.726872264123145
1104068030003,3856575402,62,39,37.1,133.04118225080316,85.4966976938476,47.54448455695557,35.73666721280849
1104068030002,3856575400,69,34,50.72,148.33484309140448,74.41250894937083,73.92233414203365,49.83477421854448
1104068030001,3856575427,65,29,55.38,135.90130165975242,63.49884341192924,72.40245824782318,53.27576510568874
1104068030101,3856575398,70,33,52.86,150.7996332518985,72.77816482342381,78.0214684284747,51.73850011832999
1104068040001,9579795294,50,0,100.0,108.77879685231399,0.0,108.77879685231399,100.0
1104069010009,10246831341,6,0,100.0,12.555575273753087,0.0,12.555575273753087,100.0
1104069010008,4177457006,21,16,23.81,41.010013176846755,31.284151417229932,9.725861759616823,23.71582207905216
1104069010006,4177453108,16,14,12.5,30.429742417191893,26.342518679464124,4.0872237377277685,13.431673793658566
1104069010001,4177445754,14,12,14.29,25.823514167329293,23.082197684396544,2.741316482932749,10.6155826243081
1104069010003,5977768718,18,0,100.0,33.84585855028134,0.0,33.84585855028134,100.0
1104069010002,4177456383,16,14,12.5,30.972657004701627,26.98297641554472,3.989680589156908,12.881299103758767
1104069010005,7856245543,10,10,0.0,17.90271552617022,17.89127497203928,0.011440554130938807,0.06390401564620175
1104069010004,4177445701,9,0,100.0,15.32077630825141,0.0,15.32077630825141,100.0
1104069010007,4177457002,20,0,100.0,41.856327863299605,0.0,41.856327863299605,100.0
1104069010012,4177453109,16,14,12.5,30.1042246313196,26.117498881904844,3.986725749414756,13.243077336285477
1104069010011,4177456380,17,15,11.76,33.84758593341641,28.633457814009702,5.214128119406709,15.40472673491022
1104069010014,5978080087,16,12,25.0,28.956021986563712,22.45109984216794,6.5049221443957705,22.464833558332735
1104069010013,436761711,1,0,100.0,2.88070265125822,0.0,2.88070265125822,100.0
1104069010010,4177445759,13,11,15.38,24.69891356297286,21.78739544108973,2.9115181218831303,11.78804126124764
1104069010101,4177445735,12,11,8.33,22.256914475781628,21.570675044508093,0.6862394312735347,3.083263998791257
1104069010102,2135106296,11,0,100.0,18.309286649782262,0.0,18.309286649782262,100.0
1104069010201,7856245589,16,15,6.25,30.845774477482554,29.32490851980243,1.5208659576801224,4.9305487816179046
1104069010202,7856245582,16,14,12.5,30.064153926265686,26.906498377429863,3.157655548835823,10.503058082326817
1104069020001,4177451183,28,1,96.43,50.83584822776067,0.9809070495656105,49.85494117819506,98.07044224939293
1104069020004,5977768719,26,1,96.15,46.99469457004751,0.9757218224377917,46.018972747609716,97.92376175360936
1104069020005,9994039375,29,1,96.55,64.86219268664546,3.0,61.86219268664546,95.37480946027644
1104069020002,4177453103,23,0,100.0,45.27456198041854,0.0,45.27456198041854,100.0
1104069020003,4177453123,23,0,100.0,46.16581697219366,0.0,46.16581697219366,100.0
1104070010004,3800707877,11,7,36.36,18.170470318764,12.629299880651708,5.541170438112292,30.495470622959726
1104070010001,1859641598,1,0,100.0,2.576542113069688,0.0,2.576542113069688,100.0
1104070010003,9925220556,8,7,12.5,16.83390769516422,15.894447888801407,0.9394598063628141,5.580758926417824
1104070010002,4946570018,7,0,100.0,12.249746545203754,0.0,12.249746545203754,100.0
1104070020025,3800707857,17,4,76.47,15.224242827171874,2.8257736176976773,12.398469209474197,81.43898747690557
1104070020022,3832604888,16,4,75.0,14.001547791365384,3.2033814946673047,10.79816629669808,77.12123300651947
1104070020023,3832604919,16,4,75.0,13.888097210274523,2.9937450456869437,10.89435216458758,78.44380694950675
1104070020020,3800708038,16,2,87.5,14.605578902745892,1.75312959450805,12.852449308237842,87.99684965463125
1104070020021,3800707859,17,4,76.47,15.165987856628401,3.1216893575820417,12.04429849904636,79.41651155801442
1104070020008,3800707835,17,4,76.47,14.77919630106162,3.2261810411338208,11.5530152599278,78.17079511351996
1104070020009,3800707934,17,4,76.47,15.492902196216244,3.409857540446361,12.083044655769882,77.99084059745026
1104070020017,3800707971,17,4,76.47,15.536215674967623,3.497731278525737,12.038484396441886,77.48659421508046
1104070020014,3800707930,28,4,85.71,25.930496162138997,3.0711775542205193,22.85931860791848,88.15611727975829
1104070020015,2135060915,11,0,100.0,9.705660294212361,0.0,9.705660294212361,100.0
1104070020012,11898016217,16,4,75.0,14.188402513566759,3.1941035789938743,10.994298934572885,77.48792666447322
1104070020013,4173472990,17,4,76.47,15.184424369544702,3.460775384590878,11.723648984953824,77.20838603844521
1104070020010,3800707974,17,4,76.47,15.090464609475186,3.076943834626968,12.013520774848217,79.61001258572928
1104070020011,3832604886,16,4,75.0,14.34900788128905,3.4358202587230986,10.91318762256595,76.05534621523644
1104070020024,3832604892,15,2,86.67,13.96727573946559,1.6737725708980702,12.29350316856752,88.01647076982451
1104070020019,2135060890,3,0,100.0,4.000765621605279,0.0,4.000765621605279,100.0
1104070020018,3832604953,7,2,71.43,7.595547240261505,1.673742714087577,5.921804526173927,77.96415898494297
1104070020006,2460191651,4,1,75.0,4.1522657602951085,0.6730633892787051,3.4792023710164033,83.79045494354702
1104070020007,3832604884,15,2,86.67,14.302289547774349,1.6794475955664607,12.622841952207889,88.25749129217002
1104070020004,3832604882,17,4,76.47,15.94614093286706,3.306500161518845,12.639640771348216,79.26457457362791
1104070020005,4173480350,17,4,76.47,15.923419966383928,3.3242696739167092,12.599150292467218,79.12339383791544
1104070020002,3800707905,25,0,100.0,22.875541572530846,0.0,22.875541572530846,100.0
1104070020003,6856237218,6,0,100.0,4.894315046734981,0.0,4.894315046734981,100.0
1104070020301,3800707960,16,4,75.0,14.718310830004034,3.4293067789580176,11.289004051046017,76.70040523966108
1104071010001,3832952799,55,28,49.09,132.76680631049265,70.77812085730487,61.988685453187784,46.68989725354927
1104071010002,9482027331,55,24,56.36,131.69281584350554,64.15641344660389,67.53640239690165,51.28328524553469
1104071010201,3832952799,55,28,49.09,132.76680631049265,70.77812085730487,61.988685453187784,46.68989725354927
1104071010303,8113837637,34,28,17.65,92.18037687969588,67.21818514284698,24.962191736848908,27.079724103782883
1104071010302,9739851483,42,27,35.71,102.13141804670295,64.1189586429017,38.012459403801245,37.21916343746329
1104071010305,9740314297,37,27,27.03,96.3024615349929,65.4449834943771,30.857478040615803,32.0422526576886
1104071010304,9739851477,45,26,42.22,108.05846465423778,58.34769551702982,49.71076913720796,46.003586388415734
1104071010307,9740314286,39,26,33.33,96.43907173196918,58.97467034605799,37.46440138591119,38.84774159796468
1104071010306,9740314274,49,25,48.98,114.99259509779736,55.26344580139805,59.729149296399314,51.941735244431754
1104071010301,9740314272,45,23,48.89,106.07437006354473,43.028699293581546,63.04567076996319,59.43534779626327
1104071020001,2135148783,27,23,14.81,65.18084170175752,48.64855098026934,16.532290721488174,25.3637269631061
1104071020002,8591832213,33,21,36.36,84.83090590297434,43.331543278754005,41.49936262422033,48.92009837981146
1104071020003,6040902785,23,18,21.74,49.718158907103174,36.53904682722588,13.179112079877292,26.50764302133965
1104071020103,8442360794,23,20,13.04,49.63388062834114,38.113982216819636,11.519898411521503,23.20974758710202
1104071020106,9214740288,23,19,17.39,51.347639203541966,38.327491818764024,13.020147384777943,25.356856881318528
1104071020104,8357189273,24,19,20.83,56.02880675887247,41.18431999461674,14.844486764255727,26.49438319852318
1104071020105,6040903182,22,18,18.18,46.9936127980293,35.87097373737801,11.122639060651288,23.6684059777539
1104071020102,8442364517,25,21,16.0,57.14417074094614,43.01134709814109,14.13282364280505,24.731872839443103
1104071020204,6040903189,32,25,21.88,84.49962560569382,53.7216774446243,30.777948161069524,36.42376867406572
1104071020205,8615050366,30,21,30.0,70.81055587060115,40.436238750252876,30.374317120348273,42.89518242993904
1104071020202,8591866823,31,21,32.26,81.46351141129608,42.599489122156065,38.86402228914002,47.70727607471014
1104071020203,6040903176,32,27,15.62,85.12885144739937,61.096456574475816,24.032394872923554,28.230610967156107
1104071020201,8615050346,38,20,47.37,98.87047336762514,33.51532232921457,65.35515103841057,66.1017883422119
1104071020208,6040903221,29,20,31.03,75.17696707055381,38.37409187182088,36.802875198732934,48.95498798746872
1104071020206,6040903169,29,23,20.69,72.20597615186487,47.203350627370334,25.00262552449454,34.626809104981255
1104071020207,6040903219,33,23,30.3,87.93289099601604,45.77746574400781,42.15542525200823,47.94045183152019
1104071030001,8449830059,29,25,13.79,77.7622308389744,58.85983652433394,18.90239431464046,24.30793729899861
1104071040002,1717107900,69,27,60.87,166.72911445352472,74.91258961561806,91.81652483790666,55.06928117434479
1104071040003,9482859388,71,30,57.75,171.03755146491565,75.95802156901564,95.07952989590001,55.5898567779739
1104071040008,9481699343,60,30,50.0,144.23748277410436,73.81491032878397,70.4225724453204,48.82404427121887
1104071040009,1717108823,77,24,68.83,182.06623206154097,73.83718998942318,108.22904207211779,59.44487390475288
1104071040010,9525455020,70,0,100.0,169.98559333247505,0.0,169.98559333247505,100.0
1104071040011,4200572789,80,27,66.25,186.30174546545783,75.12147248474815,111.18027298070967,59.67752621046891
1104071040004,9610818527,78,30,61.54,183.8007395600135,78.23722643185936,105.56351312815416,57.43367158415932
1104071040005,1717101777,66,31,53.03,160.83991847377382,79.13477309706485,81.70514537670897,50.799046749101414
1104071040006,9522228571,70,31,55.71,173.60996791400495,81.2987874965512,92.31118041745376,53.171590045554694
1104071040007,1717099678,64,32,50.0,161.32798504553304,72.46156845401016,88.86641659152288,55.08431569788795
1104071040001,9663278533,83,28,66.27,188.51341531045995,74.42867362897333,114.08474168148662,60.51810238205177
1104071040301,9660991666,74,27,63.51,180.16364182611315,76.37783652936913,103.78580529674402,57.606409509036226
1104071040302,1717103349,76,27,64.47,181.41783365901497,75.83039214971451,105.58744150930046,58.2012470217002
1104072010012,2718296805,78,0,100.0,88.99257160376501,0.0,88.99257160376501,100.0
1104072010015,3848968239,81,9,88.89,92.41463382999456,10.651019872212764,81.76361395778179,88.47474752558526
1104072010014,3848967999,78,0,100.0,88.75587968612794,0.0,88.75587968612794,100.0
1104072010016,4634839671,80,9,88.75,92.7482096145038,11.027000300890228,81.72120931361358,88.11082138757982
1104072010009,3807096512,82,8,90.24,94.51622255583062,11.096356245145905,83.41986631068471,88.2598394803693
1104072010008,3848968635,78,9,88.46,93.75362413788761,11.297464193405666,82.45615994448195,87.94983735584452
1104072010001,3848968008,80,0,100.0,90.94120915698963,0.0,90.94120915698963,100.0
1104072010002,3848967848,82,4,95.12,92.08629740699477,5.922513911735012,86.16378349525976,93.56851770729882
1104072010003,3848967796,84,9,89.29,98.03789552244183,9.079916417318232,88.9579791051236,90.73836054014465
1104072010004,3848968382,76,0,100.0,85.75477023422222,0.0,85.75477023422222,100.0
1104072010005,4200916204,85,11,87.06,101.33603162589384,11.821390620592775,89.51464100530106,88.33446462139521
1104072010006,3848967772,80,8,90.0,95.108675890886,8.212634423031862,86.89604146785415,91.36499972678219
1104072010007,3848968165,86,10,88.37,98.7750245449721,10.348981101974433,88.42604344299767,89.52267422898736
1104072010011,3848967988,80,0,100.0,91.84320408632533,0.0,91.84320408632533,100.0
1104072010010,3848967853,74,0,100.0,87.866802598457,0.0,87.866802598457,100.0
1104072010101,4200916232,77,10,87.01,87.45173708817063,10.003077906215749,77.44865918195488,88.56160181686221
1104072010103,3833145732,92,0,100.0,106.54609088379925,0.0,106.54609088379925,100.0
1104072010102,8200709456,70,0,100.0,76.12135185744478,0.0,76.12135185744478,100.0
1104072010104,4200916232,77,10,87.01,87.45173708817063,10.003077906215749,77.44865918195488,88.56160181686221
1104072010202,4200916228,86,11,87.21,101.97791171914488,11.677668872911857,90.30024284623303,88.54882525436189
1104072010301,8200709454,78,10,87.18,89.94539099379124,10.155461354959659,79.78992963883158,88.70930323082294
1104072010302,2718296829,78,9,88.46,91.72530648064419,11.14775407799508,80.57755240264912,87.84658835634693
1104072010401,3848967982,68,0,100.0,79.35546632483309,0.0,79.35546632483309,100.0
1104072010402,3848968168,81,9,88.89,93.55863002746082,10.219522077571899,83.33910794988893,89.07687930597923
1104072010501,4200916245,85,8,90.59,98.73103453496054,8.106811033370334,90.62422350159021,91.78899413790734
1104072010502,3848968218,82,9,89.02,93.96149125087054,10.558644766839034,83.4028464840315,88.76279566631376
1104072020005,3849035213,69,1,98.55,79.83396763172297,0.9573475606164533,78.87662007110652,98.80082677960748
1104072020002,8213963905,28,6,78.57,28.439972630126466,5.706084876685937,22.733887753440527,79.93639111086385
1104072020003,3849035302,71,1,98.59,79.13196901208426,0.9540862415892584,78.177882770495,98.79430999443025
1104072020001,3849034901,64,0,100.0,74.31577125902389,0.0,74.31577125902389,100.0
1104072020103,8213964138,46,6,86.96,51.90133907861137,5.231843065588521,46.66949601302285,89.91963760768444
1104072020101,3807096556,64,7,89.06,75.27873978511809,6.32120983275918,68.95752995235891,91.60292819619062
1104072020106,8213963933,38,6,84.21,44.15757134976613,5.881249914782493,38.276321434983636,86.68121969798133
1104072020107,8213963917,29,6,79.31,29.67439875999676,5.747722074620918,23.926676685375842,80.63070419351087
1104072020104,8213963906,24,6,75.0,25.16151487584452,5.636888165416452,19.52462671042807,77.5971828674435
1104072020105,8213963921,34,6,82.35,38.36762082136887,5.85344727072997,32.514173550638894,84.7437835721367
1104072020102,8213963941,41,6,85.37,47.29549623081951,5.566344669872599,41.72915156094691,88.23070881272336
1104072020201,8213964282,48,5,89.58,53.1436853105004,3.97910827164419,49.16457703885621,92.51254735459985
1104072020402,8212389294,71,8,88.73,80.95708019938255,10.445172168238484,70.51190803114406,87.09788922412477
1104072020403,8481463893,49,8,83.67,50.76137617522147,9.920405460788775,40.8409707144327,80.45678386152325
1104072020401,8481463891,59,7,88.14,67.87509124398613,8.963918546613025,58.91117269737311,86.79350792414995
1104072020404,8481463893,49,8,83.67,50.76137617522147,9.920405460788775,40.8409707144327,80.45678386152325
1104073020002,3807095139,26,16,38.46,38.54465946763462,25.64606290457823,12.898596563056387,33.464030403192815
1104073020003,3851468298,61,14,77.05,82.02239340199797,21.58952205687312,60.43287134512485,73.67850270954514
1104073020102,8213963805,30,16,46.67,42.846129362236766,25.71068308044991,17.135446281786855,39.99298545013847
1104073020103,8213963840,24,10,58.33,32.81699458060489,17.633690084326762,15.18330449627813,46.2665904977526
1104073020101,8213963833,29,16,44.83,41.3367519734022,25.22796361179861,16.10878836160359,38.969651926132606
1104073020202,4634187272,46,5,89.13,58.53982467292892,4.929662177677122,53.6101624952518,91.57895978469374
1104073020203,8213959286,31,5,83.87,41.77192781651103,4.810697663359615,36.96123015315142,88.48341957189224
1104073020201,8213959288,30,5,83.33,39.600211112778084,4.848339625254767,34.75187148752332,87.7567833882322
1104073020607,8213963863,49,5,89.8,65.26134307534703,4.736988695806124,60.5243543795409,92.74150902727045
1104073020604,5573158008,55,2,96.36,69.1699722113984,2.989431416926881,66.18054079447153,95.67813702774012
1104073020602,5573158008,55,2,96.36,69.1699722113984,2.989431416926881,66.18054079447153,95.67813702774012
1104073020609,3807095992,63,2,96.83,80.91661017670866,2.9845786158947347,77.93203156081393,96.31153775550297
1104073030003,436879840,30,18,40.0,45.74395598565337,30.225806626438647,15.518149359214725,33.923933828726284
1104073030002,5290391103,54,18,66.67,72.08517347391287,28.84063774098159,43.24453573293128,59.99088806879431
1104073030001,8488729624,54,17,68.52,73.78771300312233,26.212561882526398,47.57515112059593,64.47570900941568
1104073030203,8173927752,27,16,40.74,39.443518884814374,25.704451094362515,13.739067790451859,34.83225680389626
1104073030202,8173927756,23,11,52.17,29.14598932411629,18.662735346780792,10.483253977335497,35.968084187354485
1104073030201,8173927743,14,9,35.71,18.696333572290627,14.983723519178769,3.7126100531118578,19.85742305440156
1104073030306,8488728770,48,18,62.5,65.3226077934858,28.951673787916047,36.37093400556975,55.6789375594965
1104073030305,8488728719,45,18,60.0,58.10696321065335,28.310910238999075,29.796052971654273,51.27793869322611
1104073030304,8488728814,52,18,65.38,70.22856719272694,27.871415060000583,42.357152132726355,60.31327966080586
1104073030303,8488728777,47,18,61.7,61.25471979816228,29.81971823356809,31.435001564594188,51.31849703692103
1104073030302,8488728724,44,18,59.09,56.01687786282674,27.44437239974517,28.57250546308157,51.006958176158044
1104073030301,3807095152,33,18,45.45,48.92976062787279,30.623082659459623,18.306677968413165,37.414198911867935
1104073030604,8173927780,44,18,59.09,57.92224660809939,30.271038989609124,27.651207618490268,47.738492958634204
1104073030603,8173927791,49,18,63.27,62.038652880838896,29.359156875223043,32.67949600561585,52.676024523590456
1104073030602,8173927777,38,18,52.63,52.00108351788979,28.98041637637775,23.02066714151204,44.26959129340508
1104073040001,9577131727,1,0,100.0,0.6231297436625702,0.0,0.6231297436625702,100.0
1104073040201,3851466455,55,0,100.0,71.68883766267592,0.0,71.68883766267592,100.0
1104073040202,3851466455,55,0,100.0,71.68883766267592,0.0,71.68883766267592,100.0
1104073040301,11569508824,48,2,95.83,61.46715152249787,6.563290628630766,54.903860893867105,89.32227951668054
1104073040302,11569508815,51,2,96.08,64.79848267449776,6.640260814249588,58.158221860248176,89.75244397680481
1104073040303,11569508822,39,2,94.87,46.62644891846059,6.313187534616708,40.31326138384388,86.46007216707177
1104059030206,8214316953,73,18,75.34,85.69892841738414,21.026193334744434,64.6727350826397,75.4650452193061
1104072020405,3849146224,45,1,97.78,50.40580836749633,1.0,49.40580836749633,98.01610165100568
1104073020204,12891901353,28,2,92.86,30.878772573108286,2.826605315497667,28.05216725761062,90.84612152634817
